NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
DEGRADATION OF BETA CATENIN%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%DEGRADATION OF BETA CATENIN	DEGRADATION OF BETA CATENIN%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%DEGRADATION OF BETA CATENIN		18	0.5848378	1.2659433	0.17412141	0.27498907	1.0	3132	tags=44%, list=21%, signal=56%	
PID_P53_DOWNSTREAM_PATHWAY%MSIGDB_C2%PID_P53_DOWNSTREAM_PATHWAY	PID_P53_DOWNSTREAM_PATHWAY%MSIGDB_C2%PID_P53_DOWNSTREAM_PATHWAY		128	0.43391523	1.2659057	0.100472815	0.2748514	1.0	2117	tags=20%, list=14%, signal=23%	
BIOCARTA_MTA3_PATHWAY%MSIGDB_C2%BIOCARTA_MTA3_PATHWAY	BIOCARTA_MTA3_PATHWAY%MSIGDB_C2%BIOCARTA_MTA3_PATHWAY		17	0.5823585	1.2656488	0.18739635	0.27507365	1.0	1602	tags=24%, list=11%, signal=26%	
CARDIAC ATRIUM DEVELOPMENT%GOBP%GO:0003230	CARDIAC ATRIUM DEVELOPMENT%GOBP%GO:0003230		17	0.59323364	1.265433	0.17428088	0.27523834	1.0	1836	tags=41%, list=12%, signal=47%	
INSULIN IGF PATHWAY-MITOGEN ACTIVATED PROTEIN KINASE KINASE MAP KINASE CASCADE%PANTHER PATHWAY%P00032	INSULIN IGF PATHWAY-MITOGEN ACTIVATED PROTEIN KINASE KINASE MAP KINASE CASCADE%PANTHER PATHWAY%P00032		26	0.53944325	1.2653518	0.15544872	0.27517176	1.0	1361	tags=23%, list=9%, signal=25%	
CELL CYCLE ARREST%GOBP%GO:0007050	CELL CYCLE ARREST%GOBP%GO:0007050		108	0.4407483	1.2636217	0.090368606	0.27774352	1.0	1877	tags=17%, list=12%, signal=19%	
CELLULAR HORMONE METABOLIC PROCESS%GOBP%GO:0034754	CELLULAR HORMONE METABOLIC PROCESS%GOBP%GO:0034754		47	0.49419853	1.2635002	0.14324693	0.27772954	1.0	1393	tags=17%, list=9%, signal=19%	
PROTEIN ACTIVATION CASCADE%GOBP%GO:0072376	PROTEIN ACTIVATION CASCADE%GOBP%GO:0072376		33	0.52124506	1.2630674	0.17002882	0.2782547	1.0	1615	tags=27%, list=11%, signal=30%	
ACTIVATED NOTCH1 TRANSMITS SIGNAL TO THE NUCLEUS%REACTOME%R-HSA-2122948.1	ACTIVATED NOTCH1 TRANSMITS SIGNAL TO THE NUCLEUS%REACTOME%R-HSA-2122948.1		29	0.5313395	1.262988	0.16692668	0.27818954	1.0	1863	tags=28%, list=12%, signal=31%	
TRAFFICKING OF AMPA RECEPTORS%REACTOME DATABASE ID RELEASE 61%399719	TRAFFICKING OF AMPA RECEPTORS%REACTOME DATABASE ID RELEASE 61%399719		19	0.57306296	1.2622722	0.18791947	0.27913585	1.0	2402	tags=37%, list=16%, signal=44%	
TIE2 SIGNALING%REACTOME DATABASE ID RELEASE 61%210993	TIE2 SIGNALING%REACTOME DATABASE ID RELEASE 61%210993		16	0.59334433	1.2621655	0.17990276	0.27911887	1.0	1339	tags=25%, list=9%, signal=27%	
ALZHEIMER DISEASE-AMYLOID SECRETASE PATHWAY%PANTHER PATHWAY%P00003	ALZHEIMER DISEASE-AMYLOID SECRETASE PATHWAY%PANTHER PATHWAY%P00003		57	0.46707577	1.2616749	0.13862719	0.27971834	1.0	2908	tags=35%, list=19%, signal=43%	
BIOCARTA_AGR_PATHWAY%MSIGDB_C2%BIOCARTA_AGR_PATHWAY	BIOCARTA_AGR_PATHWAY%MSIGDB_C2%BIOCARTA_AGR_PATHWAY		31	0.51790017	1.25939	0.1605302	0.28327936	1.0	2660	tags=32%, list=18%, signal=39%	
REGULATION OF PROTEIN TYROSINE KINASE ACTIVITY%GOBP%GO:0061097	REGULATION OF PROTEIN TYROSINE KINASE ACTIVITY%GOBP%GO:0061097		45	0.4995398	1.2589933	0.15546219	0.2837353	1.0	2017	tags=24%, list=13%, signal=28%	
PROTEIN PROCESSING%GOBP%GO:0016485	PROTEIN PROCESSING%GOBP%GO:0016485		105	0.436765	1.2580637	0.11150235	0.28510705	1.0	1148	tags=13%, list=8%, signal=14%	
CELLULAR POLYSACCHARIDE BIOSYNTHETIC PROCESS%GOBP%GO:0033692	CELLULAR POLYSACCHARIDE BIOSYNTHETIC PROCESS%GOBP%GO:0033692		30	0.5238123	1.257883	0.16888888	0.28521663	1.0	3130	tags=43%, list=21%, signal=54%	
GLUTAMATE BINDING, ACTIVATION OF AMPA RECEPTORS AND SYNAPTIC PLASTICITY%REACTOME DATABASE ID RELEASE 61%399721	GLUTAMATE BINDING, ACTIVATION OF AMPA RECEPTORS AND SYNAPTIC PLASTICITY%REACTOME DATABASE ID RELEASE 61%399721		19	0.57306296	1.2576364	0.19409938	0.28545383	1.0	2402	tags=37%, list=16%, signal=44%	
HORMONE SECRETION%GOBP%GO:0046879	HORMONE SECRETION%GOBP%GO:0046879		23	0.5527341	1.2572837	0.18364197	0.28582776	1.0	2052	tags=30%, list=14%, signal=35%	
BIOCARTA_VIP_PATHWAY%MSIGDB_C2%BIOCARTA_VIP_PATHWAY	BIOCARTA_VIP_PATHWAY%MSIGDB_C2%BIOCARTA_VIP_PATHWAY		24	0.5442808	1.2571942	0.1770335	0.28575253	1.0	2950	tags=46%, list=19%, signal=57%	
REGULATION OF TRANSCRIPTION REGULATORY REGION DNA BINDING%GOBP%GO:2000677	REGULATION OF TRANSCRIPTION REGULATORY REGION DNA BINDING%GOBP%GO:2000677		28	0.5356069	1.2568955	0.16616315	0.2860564	1.0	1766	tags=29%, list=12%, signal=32%	
SIGNALING BY NOTCH1 IN CANCER%REACTOME%R-HSA-2644603.2	SIGNALING BY NOTCH1 IN CANCER%REACTOME%R-HSA-2644603.2		54	0.47318736	1.2564116	0.14016172	0.28662837	1.0	2936	tags=35%, list=19%, signal=43%	
DEACTIVATION OF THE BETA-CATENIN TRANSACTIVATING COMPLEX%REACTOME%R-HSA-3769402.3	DEACTIVATION OF THE BETA-CATENIN TRANSACTIVATING COMPLEX%REACTOME%R-HSA-3769402.3		39	0.5067894	1.2559042	0.14430015	0.28730085	1.0	3050	tags=31%, list=20%, signal=38%	
ST_GRANULE_CELL_SURVIVAL_PATHWAY%MSIGDB_C2%ST_GRANULE_CELL_SURVIVAL_PATHWAY	ST_GRANULE_CELL_SURVIVAL_PATHWAY%MSIGDB_C2%ST_GRANULE_CELL_SURVIVAL_PATHWAY		26	0.53553885	1.2558488	0.174727	0.28719178	1.0	2872	tags=46%, list=19%, signal=57%	
MEMBRANE INVAGINATION%GOBP%GO:0010324	MEMBRANE INVAGINATION%GOBP%GO:0010324		26	0.5289385	1.2551382	0.17096774	0.28814632	1.0	1851	tags=23%, list=12%, signal=26%	
NEGATIVE REGULATION OF CANONICAL WNT SIGNALING PATHWAY%GOBP%GO:0090090	NEGATIVE REGULATION OF CANONICAL WNT SIGNALING PATHWAY%GOBP%GO:0090090		134	0.42786062	1.255093	0.099883854	0.28802258	1.0	1282	tags=21%, list=8%, signal=23%	
REGULATION OF CHEMOKINE PRODUCTION%GOBP%GO:0032642	REGULATION OF CHEMOKINE PRODUCTION%GOBP%GO:0032642		39	0.5056235	1.2548724	0.1509716	0.28820217	1.0	2030	tags=28%, list=13%, signal=32%	
POSITIVE REGULATION OF EPIDERMIS DEVELOPMENT%GOBP%GO:0045684	POSITIVE REGULATION OF EPIDERMIS DEVELOPMENT%GOBP%GO:0045684		18	0.57725114	1.2543905	0.18078175	0.28880185	1.0	1836	tags=28%, list=12%, signal=32%	
CONSTITUTIVE SIGNALING BY NOTCH1 PEST DOMAIN MUTANTS%REACTOME%R-HSA-2644606.1	CONSTITUTIVE SIGNALING BY NOTCH1 PEST DOMAIN MUTANTS%REACTOME%R-HSA-2644606.1		54	0.47318736	1.2534729	0.14035088	0.2901773	1.0	2936	tags=35%, list=19%, signal=43%	
PHASE I - FUNCTIONALIZATION OF COMPOUNDS%REACTOME%R-HSA-211945.5	PHASE I - FUNCTIONALIZATION OF COMPOUNDS%REACTOME%R-HSA-211945.5		76	0.45565748	1.2527419	0.12294043	0.29121566	1.0	1181	tags=14%, list=8%, signal=16%	
PID_HEDGEHOG_GLI_PATHWAY%MSIGDB_C2%PID_HEDGEHOG_GLI_PATHWAY	PID_HEDGEHOG_GLI_PATHWAY%MSIGDB_C2%PID_HEDGEHOG_GLI_PATHWAY		46	0.48486665	1.2522565	0.1377841	0.29183766	1.0	2933	tags=35%, list=19%, signal=43%	
NEGATIVE REGULATION OF NEURON DEATH%GOBP%GO:1901215	NEGATIVE REGULATION OF NEURON DEATH%GOBP%GO:1901215		74	0.4513874	1.2519331	0.14885496	0.29218128	1.0	1464	tags=18%, list=10%, signal=19%	
POSITIVE REGULATION OF BLOOD CIRCULATION%GOBP%GO:1903524	POSITIVE REGULATION OF BLOOD CIRCULATION%GOBP%GO:1903524		28	0.5260331	1.2515596	0.20148148	0.29261705	1.0	2043	tags=39%, list=13%, signal=45%	
GLUCOSE HOMEOSTASIS%GOBP%GO:0042593	GLUCOSE HOMEOSTASIS%GOBP%GO:0042593		69	0.4523937	1.2513914	0.12368421	0.2927223	1.0	1735	tags=20%, list=11%, signal=23%	
SECRETORY GRANULE ORGANIZATION%GOBP%GO:0033363	SECRETORY GRANULE ORGANIZATION%GOBP%GO:0033363		15	0.6070302	1.251258	0.18443316	0.29273143	1.0	2385	tags=40%, list=16%, signal=47%	
GASTRIN_CCK2R_240212%PANTHER PATHWAY%P06959	GASTRIN_CCK2R_240212%PANTHER PATHWAY%P06959		138	0.4202046	1.25044	0.095512085	0.29392546	1.0	3000	tags=33%, list=20%, signal=41%	
REGULATION OF ENDOCYTOSIS%GOBP%GO:0030100	REGULATION OF ENDOCYTOSIS%GOBP%GO:0030100		147	0.41885892	1.2503966	0.096700795	0.2937808	1.0	1948	tags=19%, list=13%, signal=22%	
GAP JUNCTION TRAFFICKING%REACTOME%R-HSA-190828.1	GAP JUNCTION TRAFFICKING%REACTOME%R-HSA-190828.1		22	0.54986674	1.2490079	0.17723577	0.29592192	1.0	1898	tags=32%, list=12%, signal=36%	
MICROTUBULE NUCLEATION%GOBP%GO:0007020	MICROTUBULE NUCLEATION%GOBP%GO:0007020		16	0.5695279	1.2475938	0.22107081	0.2980683	1.0	4080	tags=44%, list=27%, signal=60%	
REGULATION OF ORGAN MORPHOGENESIS%GOBP%GO:2000027	REGULATION OF ORGAN MORPHOGENESIS%GOBP%GO:2000027		145	0.41986793	1.2472239	0.10581395	0.2984487	1.0	1259	tags=21%, list=8%, signal=22%	
NEGATIVE REGULATION OF MAP KINASE ACTIVITY%GOBP%GO:0043407	NEGATIVE REGULATION OF MAP KINASE ACTIVITY%GOBP%GO:0043407		55	0.47212964	1.2471218	0.15447155	0.29842162	1.0	1939	tags=25%, list=13%, signal=29%	
PID_RHOA_PATHWAY%MSIGDB_C2%PID_RHOA_PATHWAY	PID_RHOA_PATHWAY%MSIGDB_C2%PID_RHOA_PATHWAY		42	0.48846862	1.2469714	0.17538896	0.29847357	1.0	1447	tags=19%, list=10%, signal=21%	
SENSORY PERCEPTION%GOBP%GO:0007600	SENSORY PERCEPTION%GOBP%GO:0007600		141	0.42162064	1.246898	0.102477476	0.2983898	1.0	1548	tags=16%, list=10%, signal=17%	
HOMOTYPIC CELL-CELL ADHESION%GOBP%GO:0034109	HOMOTYPIC CELL-CELL ADHESION%GOBP%GO:0034109		38	0.49670893	1.2464913	0.16834532	0.29885873	1.0	1949	tags=24%, list=13%, signal=27%	
HEDGEHOG SIGNALING EVENTS MEDIATED BY GLI PROTEINS%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%HEDGEHOG SIGNALING EVENTS MEDIATED BY GLI PROTEINS	HEDGEHOG SIGNALING EVENTS MEDIATED BY GLI PROTEINS%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%HEDGEHOG SIGNALING EVENTS MEDIATED BY GLI PROTEINS		47	0.49271858	1.2463651	0.16120219	0.29886657	1.0	2933	tags=36%, list=19%, signal=45%	
BIOCARTA_RAC1_PATHWAY%MSIGDB_C2%BIOCARTA_RAC1_PATHWAY	BIOCARTA_RAC1_PATHWAY%MSIGDB_C2%BIOCARTA_RAC1_PATHWAY		22	0.55779606	1.2463537	0.20489296	0.29867905	1.0	1606	tags=23%, list=11%, signal=25%	
REGULATION OF PROTEIN LOCALIZATION TO PLASMA MEMBRANE%GOBP%GO:1903076	REGULATION OF PROTEIN LOCALIZATION TO PLASMA MEMBRANE%GOBP%GO:1903076		57	0.46439257	1.2459286	0.16710526	0.2991805	1.0	2075	tags=23%, list=14%, signal=26%	
POSITIVE REGULATION OF TRANSCRIPTION FROM RNA POLYMERASE II PROMOTER IN RESPONSE TO STRESS%GOBP%GO:0036003	POSITIVE REGULATION OF TRANSCRIPTION FROM RNA POLYMERASE II PROMOTER IN RESPONSE TO STRESS%GOBP%GO:0036003		23	0.54480416	1.2452432	0.19242424	0.30018997	1.0	2802	tags=30%, list=18%, signal=37%	
NEPHRIN FAMILY INTERACTIONS%REACTOME%R-HSA-373753.3	NEPHRIN FAMILY INTERACTIONS%REACTOME%R-HSA-373753.3		19	0.57017154	1.245114	0.20385233	0.3001979	1.0	2327	tags=53%, list=15%, signal=62%	
PROTEIN DEALKYLATION%GOBP%GO:0008214	PROTEIN DEALKYLATION%GOBP%GO:0008214		19	0.5774808	1.2444504	0.20516963	0.30112448	1.0	1422	tags=21%, list=9%, signal=23%	
MAINTENANCE OF CELL NUMBER%GOBP%GO:0098727	MAINTENANCE OF CELL NUMBER%GOBP%GO:0098727		57	0.46579668	1.2434626	0.15333334	0.30257902	1.0	1928	tags=28%, list=13%, signal=32%	
LIPID PHOSPHORYLATION%GOBP%GO:0046834	LIPID PHOSPHORYLATION%GOBP%GO:0046834		20	0.5574856	1.2434424	0.21666667	0.30240205	1.0	2955	tags=35%, list=19%, signal=43%	
PROTEIN LOCALIZATION TO LYSOSOME%GOBP%GO:0061462	PROTEIN LOCALIZATION TO LYSOSOME%GOBP%GO:0061462		22	0.5429085	1.2429204	0.2064	0.3030465	1.0	1810	tags=18%, list=12%, signal=21%	
POSITIVE REGULATION OF DNA REPLICATION%GOBP%GO:0045740	POSITIVE REGULATION OF DNA REPLICATION%GOBP%GO:0045740		31	0.51612955	1.2428573	0.18631732	0.30293623	1.0	1501	tags=32%, list=10%, signal=36%	
NEGATIVE REGULATION OF TRANSCRIPTION FACTOR IMPORT INTO NUCLEUS%GOBP%GO:0042992	NEGATIVE REGULATION OF TRANSCRIPTION FACTOR IMPORT INTO NUCLEUS%GOBP%GO:0042992		29	0.5280029	1.2424097	0.19129083	0.30351046	1.0	1364	tags=17%, list=9%, signal=19%	
VXPX CARGO-TARGETING TO CILIUM%REACTOME%R-HSA-5620916.1	VXPX CARGO-TARGETING TO CILIUM%REACTOME%R-HSA-5620916.1		18	0.563092	1.242149	0.2247557	0.30374968	1.0	1564	tags=22%, list=10%, signal=25%	
REGULATION OF STRESS-ACTIVATED MAPK CASCADE%GOBP%GO:0032872	REGULATION OF STRESS-ACTIVATED MAPK CASCADE%GOBP%GO:0032872		146	0.42279798	1.2420316	0.10645527	0.3037414	1.0	2149	tags=19%, list=14%, signal=22%	
SIGNALING BY NOTCH%REACTOME DATABASE ID RELEASE 61%157118	SIGNALING BY NOTCH%REACTOME DATABASE ID RELEASE 61%157118		100	0.44155318	1.24176	0.13885505	0.30398893	1.0	3050	tags=34%, list=20%, signal=42%	
POSITIVE REGULATION OF CALCIUM ION TRANSPORT INTO CYTOSOL%GOBP%GO:0010524	POSITIVE REGULATION OF CALCIUM ION TRANSPORT INTO CYTOSOL%GOBP%GO:0010524		26	0.53138626	1.2411958	0.17729394	0.30471042	1.0	915	tags=27%, list=6%, signal=29%	
CONSTITUTIVE SIGNALING BY NOTCH1 HD+PEST DOMAIN MUTANTS%REACTOME DATABASE ID RELEASE 61%2894862	CONSTITUTIVE SIGNALING BY NOTCH1 HD+PEST DOMAIN MUTANTS%REACTOME DATABASE ID RELEASE 61%2894862		54	0.47318736	1.2411349	0.15299027	0.3046126	1.0	2936	tags=35%, list=19%, signal=43%	
ST_JNK_MAPK_PATHWAY%MSIGDB_C2%ST_JNK_MAPK_PATHWAY	ST_JNK_MAPK_PATHWAY%MSIGDB_C2%ST_JNK_MAPK_PATHWAY		39	0.49241146	1.2404182	0.17714286	0.30565268	1.0	3225	tags=33%, list=21%, signal=42%	
CELL FATE SPECIFICATION%GOBP%GO:0001708	CELL FATE SPECIFICATION%GOBP%GO:0001708		15	0.59099555	1.2403064	0.18718381	0.30564255	1.0	2893	tags=53%, list=19%, signal=66%	
PLASMA LIPOPROTEIN REMODELING%REACTOME DATABASE ID RELEASE 61%8963899	PLASMA LIPOPROTEIN REMODELING%REACTOME DATABASE ID RELEASE 61%8963899		17	0.5848391	1.2402532	0.19134775	0.30552998	1.0	3146	tags=47%, list=21%, signal=59%	
SIGNALING BY RAS MUTANTS%REACTOME DATABASE ID RELEASE 61%6802949	SIGNALING BY RAS MUTANTS%REACTOME DATABASE ID RELEASE 61%6802949		44	0.48282626	1.237943	0.1568915	0.3093816	1.0	1361	tags=20%, list=9%, signal=22%	
TRANSPORT OF BILE SALTS AND ORGANIC ACIDS, METAL IONS AND AMINE COMPOUNDS%REACTOME DATABASE ID RELEASE 61%425366	TRANSPORT OF BILE SALTS AND ORGANIC ACIDS, METAL IONS AND AMINE COMPOUNDS%REACTOME DATABASE ID RELEASE 61%425366		56	0.467963	1.2377706	0.15603799	0.3094816	1.0	2929	tags=23%, list=19%, signal=29%	
KERATINOCYTE DIFFERENTIATION%GOBP%GO:0030216	KERATINOCYTE DIFFERENTIATION%GOBP%GO:0030216		64	0.46005976	1.2360082	0.15384616	0.31235752	1.0	2962	tags=31%, list=19%, signal=39%	
POSITIVE REGULATION OF SECRETION%GOBP%GO:0051047	POSITIVE REGULATION OF SECRETION%GOBP%GO:0051047		186	0.40950605	1.235786	0.098451324	0.31252357	1.0	1464	tags=15%, list=10%, signal=16%	
RESPONSE TO GROWTH HORMONE%GOBP%GO:0060416	RESPONSE TO GROWTH HORMONE%GOBP%GO:0060416		18	0.57090527	1.235432	0.21346469	0.312907	1.0	2492	tags=39%, list=16%, signal=46%	
ST_GA12_PATHWAY%MSIGDB_C2%ST_GA12_PATHWAY	ST_GA12_PATHWAY%MSIGDB_C2%ST_GA12_PATHWAY		22	0.5634271	1.2348094	0.20253165	0.31374097	1.0	2520	tags=41%, list=17%, signal=49%	
SUMOYLATION OF TRANSCRIPTION FACTORS%REACTOME%R-HSA-3232118.4	SUMOYLATION OF TRANSCRIPTION FACTORS%REACTOME%R-HSA-3232118.4		17	0.57548904	1.234732	0.2006689	0.31365418	1.0	33	tags=6%, list=0%, signal=6%	
POSITIVE REGULATION OF POSTTRANSCRIPTIONAL GENE SILENCING%GOBP%GO:0060148	POSITIVE REGULATION OF POSTTRANSCRIPTIONAL GENE SILENCING%GOBP%GO:0060148		16	0.5855312	1.2344656	0.21839081	0.31388617	1.0	1055	tags=13%, list=7%, signal=13%	
STABILIZATION AND EXPANSION OF THE E-CADHERIN ADHERENS JUNCTION%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%STABILIZATION AND EXPANSION OF THE E-CADHERIN ADHERENS JUNCTION	STABILIZATION AND EXPANSION OF THE E-CADHERIN ADHERENS JUNCTION%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%STABILIZATION AND EXPANSION OF THE E-CADHERIN ADHERENS JUNCTION		38	0.50040907	1.2343862	0.1908284	0.31381756	1.0	3009	tags=42%, list=20%, signal=52%	
NEGATIVE REGULATION OF PROTEIN LOCALIZATION TO MEMBRANE%GOBP%GO:1905476	NEGATIVE REGULATION OF PROTEIN LOCALIZATION TO MEMBRANE%GOBP%GO:1905476		23	0.54154074	1.233999	0.2112676	0.31426966	1.0	1077	tags=17%, list=7%, signal=19%	
BIOCARTA_ECM_PATHWAY%MSIGDB_C2%BIOCARTA_ECM_PATHWAY	BIOCARTA_ECM_PATHWAY%MSIGDB_C2%BIOCARTA_ECM_PATHWAY		23	0.53082716	1.2339184	0.20801233	0.3142005	1.0	2492	tags=39%, list=16%, signal=47%	
RHOA SIGNALING PATHWAY%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%RHOA SIGNALING PATHWAY	RHOA SIGNALING PATHWAY%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%RHOA SIGNALING PATHWAY		42	0.48846856	1.233601	0.18233618	0.31453413	1.0	1447	tags=19%, list=10%, signal=21%	
SIGNALING EVENTS MEDIATED BY PTP1B%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%SIGNALING EVENTS MEDIATED BY PTP1B	SIGNALING EVENTS MEDIATED BY PTP1B%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%SIGNALING EVENTS MEDIATED BY PTP1B		46	0.47875935	1.2335645	0.18627451	0.3143914	1.0	2327	tags=28%, list=15%, signal=33%	
POSITIVE REGULATION OF P38MAPK CASCADE%GOBP%GO:1900745	POSITIVE REGULATION OF P38MAPK CASCADE%GOBP%GO:1900745		15	0.5747878	1.2331741	0.23786408	0.3148746	1.0	1000	tags=27%, list=7%, signal=29%	
PID_PTP1B_PATHWAY%MSIGDB_C2%PID_PTP1B_PATHWAY	PID_PTP1B_PATHWAY%MSIGDB_C2%PID_PTP1B_PATHWAY		46	0.47875935	1.2326995	0.15818432	0.31548265	1.0	2327	tags=28%, list=15%, signal=33%	
SIGNALING BY FGFR1 IN DISEASE%REACTOME DATABASE ID RELEASE 61%5655302	SIGNALING BY FGFR1 IN DISEASE%REACTOME DATABASE ID RELEASE 61%5655302		29	0.5307457	1.2314745	0.20090635	0.31741235	1.0	2389	tags=38%, list=16%, signal=45%	
PID_NCADHERIN_PATHWAY%MSIGDB_C2%PID_NCADHERIN_PATHWAY	PID_NCADHERIN_PATHWAY%MSIGDB_C2%PID_NCADHERIN_PATHWAY		31	0.5118604	1.2306947	0.18731117	0.31854853	1.0	3826	tags=55%, list=25%, signal=73%	
GAMMA CARBOXYLATION, HYPUSINE FORMATION AND ARYLSULFATASE ACTIVATION%REACTOME%R-HSA-163841.2	GAMMA CARBOXYLATION, HYPUSINE FORMATION AND ARYLSULFATASE ACTIVATION%REACTOME%R-HSA-163841.2		30	0.509951	1.2306474	0.175	0.31841934	1.0	1979	tags=20%, list=13%, signal=23%	
NEGATIVE REGULATION OF LIPID BIOSYNTHETIC PROCESS%GOBP%GO:0051055	NEGATIVE REGULATION OF LIPID BIOSYNTHETIC PROCESS%GOBP%GO:0051055		32	0.51103336	1.2300012	0.1887608	0.3193398	1.0	1211	tags=25%, list=8%, signal=27%	
DIRECT P53 EFFECTORS%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%DIRECT P53 EFFECTORS	DIRECT P53 EFFECTORS%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%DIRECT P53 EFFECTORS		131	0.42433593	1.2298841	0.11438679	0.31933728	1.0	2117	tags=19%, list=14%, signal=22%	
REGULATION OF ACTIN POLYMERIZATION OR DEPOLYMERIZATION%GOBP%GO:0008064	REGULATION OF ACTIN POLYMERIZATION OR DEPOLYMERIZATION%GOBP%GO:0008064		89	0.4330339	1.2295847	0.14709517	0.31965327	1.0	2106	tags=19%, list=14%, signal=22%	
REGULATION OF EPIDERMAL GROWTH FACTOR-ACTIVATED RECEPTOR ACTIVITY%GOBP%GO:0007176	REGULATION OF EPIDERMAL GROWTH FACTOR-ACTIVATED RECEPTOR ACTIVITY%GOBP%GO:0007176		23	0.5334452	1.2294412	0.20616883	0.31971362	1.0	2017	tags=30%, list=13%, signal=35%	
ACTIVATION OF SMO%REACTOME DATABASE ID RELEASE 61%5635838	ACTIVATION OF SMO%REACTOME DATABASE ID RELEASE 61%5635838		15	0.58732915	1.2289022	0.21535893	0.32042637	1.0	2214	tags=33%, list=15%, signal=39%	
POSITIVE REGULATION OF RELEASE OF SEQUESTERED CALCIUM ION INTO CYTOSOL%GOBP%GO:0051281	POSITIVE REGULATION OF RELEASE OF SEQUESTERED CALCIUM ION INTO CYTOSOL%GOBP%GO:0051281		21	0.55397904	1.2286471	0.19115324	0.32063967	1.0	775	tags=29%, list=5%, signal=30%	
CELL CHEMOTAXIS%GOBP%GO:0060326	CELL CHEMOTAXIS%GOBP%GO:0060326		121	0.42041707	1.227989	0.12733644	0.32159373	1.0	1903	tags=24%, list=13%, signal=27%	
5HT2 TYPE RECEPTOR MEDIATED SIGNALING PATHWAY%PANTHER PATHWAY%P04374	5HT2 TYPE RECEPTOR MEDIATED SIGNALING PATHWAY%PANTHER PATHWAY%P04374		39	0.49823266	1.2279187	0.2	0.32149646	1.0	2486	tags=36%, list=16%, signal=43%	
POSITIVE REGULATION OF CELLULAR CARBOHYDRATE METABOLIC PROCESS%GOBP%GO:0010676	POSITIVE REGULATION OF CELLULAR CARBOHYDRATE METABOLIC PROCESS%GOBP%GO:0010676		23	0.5342075	1.2278109	0.18564743	0.32147628	1.0	1632	tags=39%, list=11%, signal=44%	
GDNF%IOB%GDNF	GDNF%IOB%GDNF		36	0.5001966	1.2276547	0.17612809	0.32152793	1.0	2520	tags=36%, list=17%, signal=43%	
REGULATION OF PURINE NUCLEOTIDE METABOLIC PROCESS%GOBP%GO:1900542	REGULATION OF PURINE NUCLEOTIDE METABOLIC PROCESS%GOBP%GO:1900542		113	0.42423546	1.2276347	0.12038141	0.3213548	1.0	2520	tags=30%, list=17%, signal=36%	
SYNAPTIC_VESICLE_TRAFFICKING%PANTHER PATHWAY%P05734	SYNAPTIC_VESICLE_TRAFFICKING%PANTHER PATHWAY%P05734		18	0.5672983	1.227477	0.20344289	0.32140607	1.0	3849	tags=44%, list=25%, signal=59%	
REGULATION OF PROTEIN BINDING%GOBP%GO:0043393	REGULATION OF PROTEIN BINDING%GOBP%GO:0043393		122	0.41945127	1.2268357	0.13254438	0.32234168	1.0	1600	tags=18%, list=11%, signal=20%	
ALPHA ADRENERGIC RECEPTOR SIGNALING PATHWAY%PANTHER PATHWAY%P00002	ALPHA ADRENERGIC RECEPTOR SIGNALING PATHWAY%PANTHER PATHWAY%P00002		21	0.5442589	1.2266333	0.20793651	0.32246646	1.0	3181	tags=38%, list=21%, signal=48%	
REGULATION OF STRESS-ACTIVATED PROTEIN KINASE SIGNALING CASCADE%GOBP%GO:0070302	REGULATION OF STRESS-ACTIVATED PROTEIN KINASE SIGNALING CASCADE%GOBP%GO:0070302		147	0.41736317	1.2264405	0.11744584	0.3226008	1.0	2149	tags=19%, list=14%, signal=22%	
POSITIVE REGULATION OF CALCIUM ION TRANSMEMBRANE TRANSPORTER ACTIVITY%GOBP%GO:1901021	POSITIVE REGULATION OF CALCIUM ION TRANSMEMBRANE TRANSPORTER ACTIVITY%GOBP%GO:1901021		18	0.561132	1.2264045	0.2136076	0.32244393	1.0	1692	tags=22%, list=11%, signal=25%	
PLATELET HOMEOSTASIS%REACTOME%R-HSA-418346.2	PLATELET HOMEOSTASIS%REACTOME%R-HSA-418346.2		76	0.44699296	1.2263832	0.14215687	0.32226443	1.0	2161	tags=22%, list=14%, signal=26%	
POSITIVE REGULATION OF PROTEIN LOCALIZATION TO CELL PERIPHERY%GOBP%GO:1904377	POSITIVE REGULATION OF PROTEIN LOCALIZATION TO CELL PERIPHERY%GOBP%GO:1904377		37	0.49031767	1.2262434	0.18005952	0.32228583	1.0	2407	tags=30%, list=16%, signal=35%	
